Question,Location Name,Answer,Count
Number of Females in Household,KUMI,5+ people,54285.881320
Number of Females in Household,KWEEN,0-2 people,13131.416460
Number of Females in Household,KWEEN,3-4 people,23220.525530
Number of Females in Household,KWEEN,5+ people,14496.148260
Number of Females in Household,KYANKWANZI,0-2 people,48333.145930
Number of Females in Household,KYANKWANZI,3-4 people,65663.709050
Number of Females in Household,KYANKWANZI,5+ people,37419.036560
Number of Females in Household,KYEGEGWA,0-2 people,58094.120280
Number of Females in Household,KYEGEGWA,3-4 people,84632.331480
Number of Females in Household,KYEGEGWA,5+ people,40105.669380
Number of Females in Household,KYENJOJO,0-2 people,94722.882300
Number of Females in Household,KYENJOJO,3-4 people,121246.326900
Number of Females in Household,KYENJOJO,5+ people,65118.333900
Number of Females in Household,LAMWO,0-2 people,29080.370790
Number of Females in Household,LAMWO,3-4 people,34750.765690
Number of Females in Household,LAMWO,5+ people,21503.486900
Number of Females in Household,LIRA,0-2 people,90317.631100
Number of Females in Household,LIRA,3-4 people,107008.784800
Number of Females in Household,LIRA,5+ people,58016.475800
Number of Females in Household,LUUKA,0-2 people,47281.808480
Number of Females in Household,LUUKA,3-4 people,64717.891070
Number of Females in Household,LUUKA,5+ people,39313.152340
Number of Females in Household,LWENGO,0-2 people,66460.249300
Number of Females in Household,LWENGO,3-4 people,76279.238300
Number of Females in Household,LWENGO,5+ people,37013.966300
Number of Females in Household,LYANTONDE,0-2 people,20441.244660
Number of Females in Household,LYANTONDE,3-4 people,25467.657620
Number of Females in Household,LYANTONDE,5+ people,14498.932570
Number of Females in Household,MANAFWA,0-2 people,66963.179200
Number of Females in Household,MANAFWA,3-4 people,108977.861100
Number of Females in Household,MANAFWA,5+ people,52953.500000
Number of Females in Household,MARACHA,0-2 people,36341.673870
Number of Females in Household,MARACHA,3-4 people,47054.624600
Number of Females in Household,MARACHA,5+ people,26461.286420
Number of Females in Household,MASAKA,0-2 people,92978.246100
Number of Females in Household,MASAKA,3-4 people,77357.705900
Number of Females in Household,MASAKA,5+ people,45695.504900
Number of Females in Household,MASINDI,0-2 people,68729.909200
Number of Females in Household,MASINDI,3-4 people,89319.406800
Number of Females in Household,MASINDI,5+ people,27874.799400
Number of Females in Household,MAYUGE,0-2 people,92331.677600
Number of Females in Household,MAYUGE,3-4 people,155640.307700
Number of Females in Household,MAYUGE,5+ people,90001.203700
Number of Females in Household,MBALE,0-2 people,116416.535800
Number of Females in Household,MBALE,3-4 people,124817.056800
Number of Females in Household,MBALE,5+ people,86732.547200
Number of Females in Household,MBARARA,0-2 people,123469.489500
Number of Females in Household,MBARARA,3-4 people,110879.915900
Number of Females in Household,MBARARA,5+ people,28261.843800
Number of Females in Household,MITOOMA,0-2 people,40246.247230
Number of Females in Household,MITOOMA,3-4 people,50676.983350
Number of Females in Household,MITOOMA,5+ people,13099.528000
Number of Females in Household,MITYANA,0-2 people,84513.675800
Number of Females in Household,MITYANA,3-4 people,95203.990100
Number of Females in Household,MITYANA,5+ people,49705.153500
Number of Females in Household,MOROTO,0-2 people,25989.490810
Number of Females in Household,MOROTO,3-4 people,30898.291700
Number of Females in Household,MOROTO,5+ people,7240.577110
Number of Females in Household,MOYO,0-2 people,22641.295820
Number of Females in Household,MOYO,3-4 people,35640.312840
Number of Females in Household,MOYO,5+ people,23251.273380
Number of Females in Household,MPIGI,0-2 people,61940.400600
Number of Females in Household,MPIGI,3-4 people,72565.714500
Number of Females in Household,MPIGI,5+ people,38609.076900
Number of Females in Household,MUBENDE,0-2 people,143338.966400
Number of Females in Household,MUBENDE,3-4 people,182782.357300
Number of Females in Household,MUBENDE,5+ people,119562.490500
Number of Females in Household,MUKONO,0-2 people,162845.355400
Number of Females in Household,MUKONO,3-4 people,171871.206600
Number of Females in Household,MUKONO,5+ people,63101.836200
Number of Females in Household,NAKAPIRIPIRIT,0-2 people,27354.097700
Number of Females in Household,NAKAPIRIPIRIT,3-4 people,42912.828620
Number of Females in Household,NAKAPIRIPIRIT,5+ people,16102.100620
Number of Females in Household,NAKASEKE,0-2 people,43638.238780
Number of Females in Household,NAKASEKE,3-4 people,49214.269560
Number of Females in Household,NAKASEKE,5+ people,32162.124700
Number of Females in Household,NAKASONGOLA,0-2 people,33318.391650
Number of Females in Household,NAKASONGOLA,3-4 people,41959.765590
Number of Females in Household,NAKASONGOLA,5+ people,39176.848570
Number of Females in Household,NAMUTUMBA,0-2 people,39888.838480
Number of Females in Household,NAMUTUMBA,3-4 people,73438.518990
Number of Females in Household,NAMUTUMBA,5+ people,44440.100240
Number of Females in Household,NAPAK,0-2 people,22652.051030
Number of Females in Household,NAPAK,3-4 people,42655.508070
Number of Females in Household,NAPAK,5+ people,16423.600900
Number of Females in Household,NEBBI,0-2 people,84343.577700
Number of Females in Household,NEBBI,3-4 people,87722.851200
Number of Females in Household,NEBBI,5+ people,78845.920100
Number of Females in Household,NGORA,0-2 people,17968.289830
Number of Females in Household,NGORA,3-4 people,36761.038830
Number of Females in Household,NGORA,5+ people,25821.504440
Number of Females in Household,NTOROKO,0-2 people,11980.021070
Number of Females in Household,NTOROKO,3-4 people,19073.252460
Number of Females in Household,NTOROKO,5+ people,12212.504940
Number of Females in Household,NTUNGAMO,0-2 people,101497.850400
Number of Females in Household,NTUNGAMO,3-4 people,130361.275500
Number of Females in Household,NTUNGAMO,5+ people,52637.602800
Number of Females in Household,NWOYA,0-2 people,21962.256260
Number of Females in Household,NWOYA,3-4 people,39330.760070
Number of Females in Household,NWOYA,5+ people,29400.902190
Number of Females in Household,OTUKE,0-2 people,20364.736350
Number of Females in Household,OTUKE,3-4 people,27063.092080
Number of Females in Household,OTUKE,5+ people,17106.222910
Number of Females in Household,OYAM,0-2 people,77888.294700
Number of Females in Household,OYAM,3-4 people,108540.354100
Number of Females in Household,OYAM,5+ people,54385.447100
Number of Females in Household,PADER,0-2 people,38710.630910
Number of Females in Household,PADER,3-4 people,51346.757130
Number of Females in Household,PADER,5+ people,26828.308430
Number of Females in Household,PALLISA,0-2 people,56273.313500
Number of Females in Household,PALLISA,3-4 people,92144.258800
Number of Females in Household,PALLISA,5+ people,103103.788300
Number of Females in Household,RAKAI,0-2 people,125335.209400
Number of Females in Household,RAKAI,3-4 people,130660.443300
Number of Females in Household,RAKAI,5+ people,51625.096300
Number of Females in Household,RUKUNGIRI,0-2 people,80844.501900
Number of Females in Household,RUKUNGIRI,3-4 people,73568.958600
Number of Females in Household,RUKUNGIRI,5+ people,22236.764300
Number of Females in Household,SERERE,0-2 people,41681.575070
Number of Females in Household,SERERE,3-4 people,65615.289450
Number of Females in Household,SERERE,5+ people,62191.544910
Number of Females in Household,SIRONKO,0-2 people,49285.800020
Number of Females in Household,SIRONKO,3-4 people,72489.515560
Number of Females in Household,SIRONKO,5+ people,32691.982740
Number of Females in Household,SOROTI,0-2 people,41616.409120
Number of Females in Household,SOROTI,3-4 people,76511.509220
Number of Females in Household,SOROTI,5+ people,69470.817980
Number of Females in Household,Sheema,0-2 people,308538.301760
Number of Females in Household,Sheema,3-4 people,400309.322010
Number of Females in Household,Sheema,5+ people,221119.531290
Number of Females in Household,TORORO,0-2 people,106344.752900
Number of Females in Household,TORORO,3-4 people,132557.291000
Number of Females in Household,TORORO,5+ people,68471.238000
Number of Females in Household,WAKISO,0-2 people,520011.022700
Number of Females in Household,WAKISO,3-4 people,568112.421200
Number of Females in Household,WAKISO,5+ people,220783.471100
Number of Females in Household,YUMBE,0-2 people,60194.526700
Number of Females in Household,YUMBE,3-4 people,86900.151200
Number of Females in Household,YUMBE,5+ people,72988.271200
Number of Females in Household,ZOMBO,0-2 people,48590.666800
Number of Females in Household,ZOMBO,3-4 people,65231.534260
Number of Females in Household,ZOMBO,5+ people,38747.591160
Number of Males in Household,ABIM,0-2 people,14856.640880
Number of Males in Household,ABIM,3-4 people,23430.863430
Number of Males in Household,ABIM,5+ people,18275.990080
Number of Males in Household,ADJUMANI,0-2 people,42084.124960
Number of Males in Household,ADJUMANI,3-4 people,60076.023360
Number of Males in Household,ADJUMANI,5+ people,35868.668030
Number of Males in Household,AGAGO,0-2 people,40048.491970
Number of Males in Household,AGAGO,3-4 people,73202.761370
Number of Males in Household,AGAGO,5+ people,37237.951950
Number of Males in Household,ALEBTONG,0-2 people,40652.892080
Number of Males in Household,ALEBTONG,3-4 people,74204.714010
Number of Males in Household,ALEBTONG,5+ people,28549.895470
Number of Males in Household,AMOLATAR,0-2 people,23033.193500
Number of Males in Household,AMOLATAR,3-4 people,41288.655550
Number of Males in Household,AMOLATAR,5+ people,26019.122870
Number of Males in Household,AMUDAT,0-2 people,17613.811350
Number of Males in Household,AMUDAT,3-4 people,25957.001900
Number of Males in Household,AMUDAT,5+ people,11076.773480
Number of Males in Household,AMURIA,0-2 people,44031.013290
Number of Males in Household,AMURIA,3-4 people,59599.723370
Number of Males in Household,AMURIA,5+ people,57872.362700
Number of Males in Household,AMURU,0-2 people,32326.920810
Number of Males in Household,AMURU,3-4 people,60910.320700
Number of Males in Household,AMURU,5+ people,39236.704020
Number of Males in Household,APAC,0-2 people,77255.862100
Number of Males in Household,APAC,3-4 people,90374.158100
Number of Males in Household,APAC,5+ people,58888.211000
Number of Males in Household,ARUA,0-2 people,119265.114600
Number of Males in Household,ARUA,3-4 people,195875.411300
Number of Males in Household,ARUA,5+ people,149491.847700
Number of Males in Household,BUDAKA,0-2 people,30566.382570
Number of Males in Household,BUDAKA,3-4 people,60313.644950
Number of Males in Household,BUDAKA,5+ people,43994.141180
Number of Males in Household,BUDUDA,0-2 people,32492.090390
Number of Males in Household,BUDUDA,3-4 people,52999.174840
Number of Males in Household,BUDUDA,5+ people,28535.786190
Number of Males in Household,BUGIRI,0-2 people,69668.240500
Number of Males in Household,BUGIRI,3-4 people,105915.448900
Number of Males in Household,BUGIRI,5+ people,67739.513300
Number of Males in Household,BUIKWE,0-2 people,86329.254500
Number of Males in Household,BUIKWE,3-4 people,133122.273300
Number of Males in Household,BUIKWE,5+ people,87601.966800
Number of Males in Household,BUKEDEA,0-2 people,24732.018540
Number of Males in Household,BUKEDEA,3-4 people,50026.015950
Number of Males in Household,BUKEDEA,5+ people,43707.619900
Number of Males in Household,BUKOMANSIMBI,0-2 people,30408.361020
Number of Males in Household,BUKOMANSIMBI,3-4 people,49311.558000
Number of Males in Household,BUKOMANSIMBI,5+ people,26995.392050
Number of Males in Household,BULAMBULI,0-2 people,30559.712080
Number of Males in Household,BULAMBULI,3-4 people,44843.480840
Number of Males in Household,BULAMBULI,5+ people,20546.673930
Number of Males in Household,BULIISA,0-2 people,18819.486240
Number of Males in Household,BULIISA,3-4 people,25532.323630
Number of Males in Household,BULIISA,5+ people,21783.030900
Number of Males in Household,BUNDIBUGYO,0-2 people,36313.329740
Number of Males in Household,BUNDIBUGYO,3-4 people,58282.183150
Number of Males in Household,BUNDIBUGYO,5+ people,44596.049950
Number of Males in Household,BUSHENYI,0-2 people,45773.598100
Number of Males in Household,BUSHENYI,3-4 people,63968.578950
Number of Males in Household,BUSHENYI,5+ people,14770.058000
Number of Males in Household,BUSIA,0-2 people,59310.288800
Number of Males in Household,BUSIA,3-4 people,89668.121600
Number of Males in Household,BUSIA,5+ people,60437.625800
Number of Males in Household,BUTALEJA,0-2 people,42757.029900
Number of Males in Household,BUTALEJA,3-4 people,69516.673920
Number of Males in Household,BUTALEJA,5+ people,32960.112260
Number of Males in Household,BUTAMBALA,0-2 people,20340.211010
Number of Males in Household,BUTAMBALA,3-4 people,32995.766220
Number of Males in Household,BUTAMBALA,5+ people,19255.432450
Number of Males in Household,BUVUMA,0-2 people,26020.614430
Number of Males in Household,BUVUMA,3-4 people,24029.805890
Number of Males in Household,BUVUMA,5+ people,14254.830490
Number of Males in Household,BUYENDE,0-2 people,57632.654200
Number of Males in Household,BUYENDE,3-4 people,92005.697900
Number of Males in Household,BUYENDE,5+ people,69173.712400
Number of Males in Household,DOKOLO,0-2 people,37135.843380
Number of Males in Household,DOKOLO,3-4 people,45614.745400
Number of Males in Household,DOKOLO,5+ people,20659.882110
Number of Males in Household,GOMBA,0-2 people,33798.968020
Number of Males in Household,GOMBA,3-4 people,49298.236510
Number of Males in Household,GOMBA,5+ people,25044.444350
Number of Males in Household,GULU,0-2 people,75675.836000
Number of Males in Household,GULU,3-4 people,137720.472700
Number of Males in Household,GULU,5+ people,74594.352000
Number of Males in Household,HOIMA,0-2 people,95817.225100
Number of Males in Household,HOIMA,3-4 people,185478.761300
Number of Males in Household,HOIMA,5+ people,103337.144700
Number of Males in Household,IBANDA,0-2 people,56514.623660
Number of Males in Household,IBANDA,3-4 people,62071.733660
Number of Males in Household,IBANDA,5+ people,24469.774060
Number of Males in Household,IGANGA,0-2 people,83231.944500
Number of Males in Household,IGANGA,3-4 people,138543.328000
Number of Males in Household,IGANGA,5+ people,95609.011000
Number of Males in Household,ISINGIRO,0-2 people,100032.261300
Number of Males in Household,ISINGIRO,3-4 people,132911.124300
Number of Males in Household,ISINGIRO,5+ people,67992.365400
Number of Males in Household,JINJA,0-2 people,83156.820300
Number of Males in Household,JINJA,3-4 people,121636.772800
Number of Males in Household,JINJA,5+ people,74643.322000
Number of Males in Household,KAABONG,0-2 people,23634.543940
Number of Males in Household,KAABONG,3-4 people,59037.222960
Number of Males in Household,KAABONG,5+ people,24014.177150
Number of Males in Household,KABALE,0-2 people,125233.882200
Number of Males in Household,KABALE,3-4 people,136987.243300
Number of Males in Household,KABALE,5+ people,31911.535000
Number of Males in Household,KABAROLE,0-2 people,106982.238800
Number of Males in Household,KABAROLE,3-4 people,131556.262300
Number of Males in Household,KABAROLE,5+ people,75514.188600
Number of Males in Household,KABERAMAIDO,0-2 people,31628.804900
Number of Males in Household,KABERAMAIDO,3-4 people,58064.057280
Number of Males in Household,KABERAMAIDO,5+ people,40015.588410
Number of Males in Household,KALANGALA,0-2 people,22874.013470
Number of Males in Household,KALANGALA,3-4 people,11747.502800
Number of Males in Household,KALANGALA,5+ people,7645.961260
Number of Males in Household,KALIRO,0-2 people,38390.419280
Number of Males in Household,KALIRO,3-4 people,67506.938320
Number of Males in Household,KALIRO,5+ people,37377.803220
Number of Males in Household,KALUNGU,0-2 people,32503.006160
Number of Males in Household,KALUNGU,3-4 people,62436.100920
Number of Males in Household,KALUNGU,5+ people,33087.754600
Number of Males in Household,KAMPALA,0-2 people,434716.304000
Number of Males in Household,KAMPALA,3-4 people,479176.313100
Number of Males in Household,KAMPALA,5+ people,281505.023500
Number of Males in Household,KAMULI,0-2 people,95410.611100
Number of Males in Household,KAMULI,3-4 people,131414.874900
Number of Males in Household,KAMULI,5+ people,84657.085300
Number of Males in Household,KAMWENGE,0-2 people,92137.265000
Number of Males in Household,KAMWENGE,3-4 people,119514.702800
Number of Males in Household,KAMWENGE,5+ people,40280.065400
Number of Males in Household,KANUNGU,0-2 people,58294.316450
Number of Males in Household,KANUNGU,3-4 people,65454.007500
Number of Males in Household,KANUNGU,5+ people,28973.389400
Number of Males in Household,KAPCHORWA,0-2 people,24329.830500
Number of Males in Household,KAPCHORWA,3-4 people,27106.870660
Number of Males in Household,KAPCHORWA,5+ people,12124.242110
Number of Males in Household,KASESE,0-2 people,125419.038700
Number of Males in Household,KASESE,3-4 people,209603.486400
Number of Males in Household,KASESE,5+ people,136002.408900
Number of Males in Household,KATAKWI,0-2 people,23096.462510
Number of Males in Household,KATAKWI,3-4 people,47876.114410
Number of Males in Household,KATAKWI,5+ people,33700.064880
Number of Males in Household,KAYUNGA,0-2 people,66022.020600
Number of Males in Household,KAYUNGA,3-4 people,97392.224500
Number of Males in Household,KAYUNGA,5+ people,92918.363900
Number of Males in Household,KIBAALE,0-2 people,139540.939400
Number of Males in Household,KIBAALE,3-4 people,240334.356400
Number of Males in Household,KIBAALE,5+ people,154685.821900
Number of Males in Household,KIBOGA,0-2 people,30322.758190
Number of Males in Household,KIBOGA,3-4 people,47281.477640
Number of Males in Household,KIBOGA,5+ people,26062.868690
Number of Males in Household,KIBUKU,0-2 people,29217.727130
Number of Males in Household,KIBUKU,3-4 people,52239.416110
Number of Males in Household,KIBUKU,5+ people,41467.644080
Number of Males in Household,KIRUHURA,0-2 people,52346.676700
Number of Males in Household,KIRUHURA,3-4 people,94404.687400
Number of Males in Household,KIRUHURA,5+ people,64350.996000
Number of Males in Household,KIRYANDONGO,0-2 people,47077.443410
Number of Males in Household,KIRYANDONGO,3-4 people,75388.462990
Number of Males in Household,KIRYANDONGO,5+ people,56855.425440
Number of Males in Household,KISORO,0-2 people,61481.781500
Number of Males in Household,KISORO,3-4 people,87665.572100
Number of Males in Household,KISORO,5+ people,33505.754200
Number of Males in Household,KITGUM,0-2 people,33011.624480
Number of Males in Household,KITGUM,3-4 people,51877.978290
Number of Males in Household,KITGUM,5+ people,44238.177490
Number of Males in Household,KOBOKO,0-2 people,20535.386250
Number of Males in Household,KOBOKO,3-4 people,44544.313930
Number of Males in Household,KOBOKO,5+ people,55955.716330
Number of Males in Household,KOLE,0-2 people,49323.749610
Number of Males in Household,KOLE,3-4 people,69468.143100
Number of Males in Household,KOLE,5+ people,22117.984600
Number of Males in Household,KOTIDO,0-2 people,15700.342990
Number of Males in Household,KOTIDO,3-4 people,41450.074000
Number of Males in Household,KOTIDO,5+ people,29888.286110
Number of Males in Household,KUMI,0-2 people,32787.133880
Number of Males in Household,KUMI,3-4 people,72624.451670
Number of Males in Household,KUMI,5+ people,70417.895370
Number of Males in Household,KWEEN,0-2 people,16067.413570
Number of Males in Household,KWEEN,3-4 people,23071.719410
Number of Males in Household,KWEEN,5+ people,12375.706880
Number of Males in Household,KYANKWANZI,0-2 people,45284.298190
Number of Males in Household,KYANKWANZI,3-4 people,70433.071840
Number of Males in Household,KYANKWANZI,5+ people,37653.811200
Number of Males in Household,KYEGEGWA,0-2 people,53090.384270
Number of Males in Household,KYEGEGWA,3-4 people,86527.516530
Number of Males in Household,KYEGEGWA,5+ people,43731.821310
Number of Males in Household,KYENJOJO,0-2 people,95553.951400
Number of Males in Household,KYENJOJO,3-4 people,126561.502100
Number of Males in Household,KYENJOJO,5+ people,61223.919200
Number of Males in Household,LAMWO,0-2 people,25770.160830
Number of Males in Household,LAMWO,3-4 people,36874.539730
Number of Males in Household,LAMWO,5+ people,23626.409580
Number of Males in Household,LIRA,0-2 people,72546.298200
Number of Males in Household,LIRA,3-4 people,110153.126000
Number of Males in Household,LIRA,5+ people,75434.873900
Number of Males in Household,LUUKA,0-2 people,40575.346880
Number of Males in Household,LUUKA,3-4 people,66509.087370
Number of Males in Household,LUUKA,5+ people,45598.752170
Number of Males in Household,LWENGO,0-2 people,65935.081200
Number of Males in Household,LWENGO,3-4 people,76602.279900
Number of Males in Household,LWENGO,5+ people,42858.094400
Number of Males in Household,LYANTONDE,0-2 people,19923.883770
Number of Males in Household,LYANTONDE,3-4 people,24455.135290
Number of Males in Household,LYANTONDE,5+ people,17056.682490
Number of Males in Household,MANAFWA,0-2 people,67290.874000
Number of Males in Household,MANAFWA,3-4 people,100137.186400
Number of Males in Household,MANAFWA,5+ people,63900.269800
Number of Males in Household,MARACHA,0-2 people,35628.163620
Number of Males in Household,MARACHA,3-4 people,56065.835800
Number of Males in Household,MARACHA,5+ people,21269.834570
Number of Males in Household,MASAKA,0-2 people,69844.539400
Number of Males in Household,MASAKA,3-4 people,100442.138400
Number of Males in Household,MASAKA,5+ people,54382.178000
Number of Males in Household,MASINDI,0-2 people,54380.311700
Number of Males in Household,MASINDI,3-4 people,84083.694500
Number of Males in Household,MASINDI,5+ people,50818.627800
Number of Males in Household,MAYUGE,0-2 people,83000.274400
Number of Males in Household,MAYUGE,3-4 people,164397.643300
Number of Males in Household,MAYUGE,5+ people,94606.537400
Number of Males in Household,MBALE,0-2 people,91549.806500
Number of Males in Household,MBALE,3-4 people,139544.125400
Number of Males in Household,MBALE,5+ people,100570.530800
Number of Males in Household,MBARARA,0-2 people,106097.393900
Number of Males in Household,MBARARA,3-4 people,138685.167200
Number of Males in Household,MBARARA,5+ people,36533.130100
Number of Males in Household,MITOOMA,0-2 people,32647.273060
Number of Males in Household,MITOOMA,3-4 people,51568.393660
Number of Males in Household,MITOOMA,5+ people,23144.304660
Number of Males in Household,MITYANA,0-2 people,85615.177300
Number of Males in Household,MITYANA,3-4 people,95619.874900
Number of Males in Household,MITYANA,5+ people,49535.792500
Number of Males in Household,MOROTO,0-2 people,24764.472440
Number of Males in Household,MOROTO,3-4 people,29382.754090
Number of Males in Household,MOROTO,5+ people,10697.782750
Number of Males in Household,MOYO,0-2 people,22504.128770
Number of Males in Household,MOYO,3-4 people,37760.166210
Number of Males in Household,MOYO,5+ people,22128.621510
Number of Males in Household,MPIGI,0-2 people,57462.032100
Number of Males in Household,MPIGI,3-4 people,77104.571700
Number of Males in Household,MPIGI,5+ people,43916.330000
Number of Males in Household,MUBENDE,0-2 people,159874.987700
Number of Males in Household,MUBENDE,3-4 people,175656.238500
Number of Males in Household,MUBENDE,5+ people,118554.839900
Number of Males in Household,MUKONO,0-2 people,133128.523000
Number of Males in Household,MUKONO,3-4 people,176084.951600
Number of Males in Household,MUKONO,5+ people,102264.038300
Number of Males in Household,NAKAPIRIPIRIT,0-2 people,27353.085670
Number of Males in Household,NAKAPIRIPIRIT,3-4 people,42753.960930
Number of Males in Household,NAKAPIRIPIRIT,5+ people,16633.786680
Number of Males in Household,NAKASEKE,0-2 people,38173.237300
Number of Males in Household,NAKASEKE,3-4 people,54817.904890
Number of Males in Household,NAKASEKE,5+ people,36756.099890
Number of Males in Household,NAKASONGOLA,0-2 people,34596.131340
Number of Males in Household,NAKASONGOLA,3-4 people,46066.381330
Number of Males in Household,NAKASONGOLA,5+ people,34868.159070
Number of Males in Household,NAMUTUMBA,0-2 people,39064.713730
Number of Males in Household,NAMUTUMBA,3-4 people,74184.393270
Number of Males in Household,NAMUTUMBA,5+ people,46197.087400
Number of Males in Household,NAPAK,0-2 people,20108.546740
Number of Males in Household,NAPAK,3-4 people,41548.565800
Number of Males in Household,NAPAK,5+ people,21321.517080
Number of Males in Household,NEBBI,0-2 people,68074.651300
Number of Males in Household,NEBBI,3-4 people,108059.324900
Number of Males in Household,NEBBI,5+ people,75614.349500
Number of Males in Household,NGORA,0-2 people,16734.001690
Number of Males in Household,NGORA,3-4 people,33095.559930
Number of Males in Household,NGORA,5+ people,31278.667980
Number of Males in Household,NTOROKO,0-2 people,9910.419180
Number of Males in Household,NTOROKO,3-4 people,18376.262980
Number of Males in Household,NTOROKO,5+ people,15152.280590
Number of Males in Household,NTUNGAMO,0-2 people,97033.195900
Number of Males in Household,NTUNGAMO,3-4 people,139280.800500
Number of Males in Household,NTUNGAMO,5+ people,56875.865300
Number of Males in Household,NWOYA,0-2 people,22359.152190
Number of Males in Household,NWOYA,3-4 people,42751.640940
Number of Males in Household,NWOYA,5+ people,25944.806230
Number of Males in Household,OTUKE,0-2 people,21245.505680
Number of Males in Household,OTUKE,3-4 people,31527.263110
Number of Males in Household,OTUKE,5+ people,12388.377120
Number of Males in Household,OYAM,0-2 people,74893.625100
Number of Males in Household,OYAM,3-4 people,114207.687000
Number of Males in Household,OYAM,5+ people,56390.295000
Number of Males in Household,PADER,0-2 people,30734.080510
Number of Males in Household,PADER,3-4 people,54881.237230
Number of Males in Household,PADER,5+ people,32414.534260
Number of Males in Household,PALLISA,0-2 people,45238.742300
Number of Males in Household,PALLISA,3-4 people,122142.286000
Number of Males in Household,PALLISA,5+ people,86152.815300
Number of Males in Household,RAKAI,0-2 people,111023.842900
Number of Males in Household,RAKAI,3-4 people,146786.988600
Number of Males in Household,RAKAI,5+ people,59770.303800
Number of Males in Household,RUKUNGIRI,0-2 people,74914.838300
Number of Males in Household,RUKUNGIRI,3-4 people,79461.379100
Number of Males in Household,RUKUNGIRI,5+ people,28654.816300
Number of Males in Household,SERERE,0-2 people,34779.293460
Number of Males in Household,SERERE,3-4 people,72639.004080
Number of Males in Household,SERERE,5+ people,64358.050420
Number of Males in Household,SIRONKO,0-2 people,53849.512380
Number of Males in Household,SIRONKO,3-4 people,74549.937520
Number of Males in Household,SIRONKO,5+ people,27139.666140
Number of Males in Household,SOROTI,0-2 people,35563.695820
Number of Males in Household,SOROTI,3-4 people,76784.986470
Number of Males in Household,SOROTI,5+ people,78465.283080
Number of Males in Household,Sheema,0-2 people,287155.518960
Number of Males in Household,Sheema,3-4 people,425511.354010
Number of Males in Household,Sheema,5+ people,230213.109160
Number of Males in Household,TORORO,0-2 people,94385.983300
Number of Males in Household,TORORO,3-4 people,150215.989800
Number of Males in Household,TORORO,5+ people,64764.192600
Number of Males in Household,WAKISO,0-2 people,404273.594800
Number of Males in Household,WAKISO,3-4 people,612573.946800
Number of Males in Household,WAKISO,5+ people,306990.753200
Number of Males in Household,YUMBE,0-2 people,58966.162900
Number of Males in Household,YUMBE,3-4 people,95542.609600
Number of Males in Household,YUMBE,5+ people,68694.817200
Number of Males in Household,ZOMBO,0-2 people,41492.495200
Number of Males in Household,ZOMBO,3-4 people,62987.277100
Number of Males in Household,ZOMBO,5+ people,49001.913920
Type of Lighting,ABIM,Electricity,993.042430
Type of Lighting,ABIM,Gas,0.0
Type of Lighting,ABIM,Other,44098.456450
Type of Lighting,ABIM,Paraffin,8720.688260
Type of Lighting,ABIM,Solar,3023.512870
Type of Lighting,ADJUMANI,Electricity,5502.207540
Type of Lighting,ADJUMANI,Gas,1086.901040
Type of Lighting,ADJUMANI,Other,60155.241120
Type of Lighting,ADJUMANI,Paraffin,47586.292990
Type of Lighting,ADJUMANI,Solar,24189.146920
Type of Lighting,AGAGO,Electricity,270.462510
Type of Lighting,AGAGO,Gas,0.0
Type of Lighting,AGAGO,Other,43259.073070
Type of Lighting,AGAGO,Paraffin,101398.829010
Type of Lighting,AGAGO,Solar,6354.197440
Type of Lighting,ALEBTONG,Electricity,1043.968750
Type of Lighting,ALEBTONG,Gas,1733.620500
Type of Lighting,ALEBTONG,Other,46991.634080
Type of Lighting,ALEBTONG,Paraffin,84775.867530
Type of Lighting,ALEBTONG,Solar,9422.347810
Type of Lighting,AMOLATAR,Electricity,555.397810
Type of Lighting,AMOLATAR,Gas,1305.726250
Type of Lighting,AMOLATAR,Other,53615.178390
Type of Lighting,AMOLATAR,Paraffin,22638.978460
Type of Lighting,AMOLATAR,Solar,13140.718580
Type of Lighting,AMUDAT,Electricity,0.0
Type of Lighting,AMUDAT,Gas,83.421060
Type of Lighting,AMUDAT,Other,22612.921100
Type of Lighting,AMUDAT,Paraffin,29943.615590
Type of Lighting,AMUDAT,Solar,2352.127030
Type of Lighting,AMURIA,Electricity,0.0
Type of Lighting,AMURIA,Gas,134.450000
Type of Lighting,AMURIA,Other,91883.420470
Type of Lighting,AMURIA,Paraffin,47676.933020
Type of Lighting,AMURIA,Solar,22664.934570
Type of Lighting,AMURU,Electricity,158.212500
Type of Lighting,AMURU,Gas,0.0
Type of Lighting,AMURU,Other,7625.676390
Type of Lighting,AMURU,Paraffin,121041.073080
Type of Lighting,AMURU,Solar,4416.912460
Type of Lighting,APAC,Electricity,4961.823700
Type of Lighting,APAC,Gas,7427.101500
Type of Lighting,APAC,Other,94779.154100
Type of Lighting,APAC,Paraffin,87635.932600
Type of Lighting,APAC,Solar,33251.249400
Type of Lighting,ARUA,Electricity,18842.200400
Type of Lighting,ARUA,Gas,0.0
Type of Lighting,ARUA,Other,24918.326400
Type of Lighting,ARUA,Paraffin,365823.300400
Type of Lighting,ARUA,Solar,57250.545900
Type of Lighting,BUDAKA,Electricity,3737.873920
Type of Lighting,BUDAKA,Gas,0.0
Type of Lighting,BUDAKA,Other,5177.639320
Type of Lighting,BUDAKA,Paraffin,118173.218040
Type of Lighting,BUDAKA,Solar,8442.433150
Type of Lighting,BUDUDA,Electricity,1906.388240
